Cement,Slag,Fly_Ash,Water,Superplastic,Coarse_Aggr,Fine_Aggr,Age,CCStr
540.0,1,1,162.0,2.5,1040.0,676.0,2,79.99
540.0,1,1,162.0,2.5,1055.0,676.0,2,61.89
332.5,3,1,228.0,0.0,932.0,594.0,5,40.27
332.5,3,1,228.0,0.0,932.0,594.0,5,41.05
198.6,3,1,192.0,0.0,978.4,825.5,5,44.3
266.0,2,1,228.0,0.0,932.0,670.0,4,47.03
380.0,2,1,228.0,0.0,932.0,594.0,5,43.7
380.0,2,1,228.0,0.0,932.0,594.0,2,36.45
266.0,2,1,228.0,0.0,932.0,670.0,2,45.85
475.0,1,1,228.0,0.0,932.0,594.0,2,39.29
198.6,3,1,192.0,0.0,978.4,825.5,4,38.07
198.6,3,1,192.0,0.0,978.4,825.5,2,28.02
427.5,1,1,228.0,0.0,932.0,594.0,5,43.01
190.0,5,1,228.0,0.0,932.0,670.0,4,42.33
304.0,2,1,228.0,0.0,932.0,670.0,2,47.81
380.0,1,1,228.0,0.0,932.0,670.0,4,52.91
139.6,5,1,192.0,0.0,1047.0,806.9,4,39.36
342.0,1,1,228.0,0.0,932.0,670.0,5,56.14
380.0,2,1,228.0,0.0,932.0,594.0,4,40.56
475.0,1,1,228.0,0.0,932.0,594.0,5,42.62
427.5,1,1,228.0,0.0,932.0,594.0,5,41.84
139.6,5,1,192.0,0.0,1047.0,806.9,2,28.24
139.6,5,1,192.0,0.0,1047.0,806.9,1,8.06
139.6,5,1,192.0,0.0,1047.0,806.9,5,44.21
380.0,1,1,228.0,0.0,932.0,670.0,5,52.52
380.0,1,1,228.0,0.0,932.0,670.0,5,53.3
380.0,2,1,228.0,0.0,932.0,594.0,5,41.15
342.0,1,1,228.0,0.0,932.0,670.0,5,52.12
427.5,1,1,228.0,0.0,932.0,594.0,2,37.43
475.0,1,1,228.0,0.0,932.0,594.0,1,38.6
304.0,2,1,228.0,0.0,932.0,670.0,5,55.26
266.0,2,1,228.0,0.0,932.0,670.0,5,52.91
198.6,3,1,192.0,0.0,978.4,825.5,5,41.72
475.0,1,1,228.0,0.0,932.0,594.0,5,42.13
190.0,5,1,228.0,0.0,932.0,670.0,5,53.69
237.5,5,1,228.0,0.0,932.0,594.0,5,38.41
237.5,5,1,228.0,0.0,932.0,594.0,2,30.08
332.5,3,1,228.0,0.0,932.0,594.0,4,37.72
475.0,1,1,228.0,0.0,932.0,594.0,4,42.23
237.5,5,1,228.0,0.0,932.0,594.0,5,36.25
342.0,1,1,228.0,0.0,932.0,670.0,4,50.46
427.5,1,1,228.0,0.0,932.0,594.0,5,43.7
237.5,5,1,228.0,0.0,932.0,594.0,5,39.0
380.0,1,1,228.0,0.0,932.0,670.0,5,53.1
427.5,1,1,228.0,0.0,932.0,594.0,4,41.54
427.5,1,1,228.0,0.0,932.0,594.0,1,35.08
349.0,1,1,192.0,0.0,1047.0,806.9,1,15.05
380.0,2,1,228.0,0.0,932.0,594.0,5,40.76
237.5,5,1,228.0,0.0,932.0,594.0,1,26.26
380.0,2,1,228.0,0.0,932.0,594.0,1,32.82
332.5,3,1,228.0,0.0,932.0,594.0,5,39.78
190.0,5,1,228.0,0.0,932.0,670.0,5,46.93
237.5,5,1,228.0,0.0,932.0,594.0,4,33.12
304.0,2,1,228.0,0.0,932.0,670.0,4,49.19
139.6,5,1,192.0,0.0,1047.0,806.9,1,14.59
198.6,3,1,192.0,0.0,978.4,825.5,1,14.64
475.0,1,1,228.0,0.0,932.0,594.0,5,41.93
198.6,3,1,192.0,0.0,978.4,825.5,1,9.13
304.0,2,1,228.0,0.0,932.0,670.0,5,50.95
332.5,3,1,228.0,0.0,932.0,594.0,2,33.02
304.0,2,1,228.0,0.0,932.0,670.0,5,54.38
266.0,2,1,228.0,0.0,932.0,670.0,5,51.73
310.0,1,1,192.0,0.0,971.0,850.6,1,9.87
190.0,5,1,228.0,0.0,932.0,670.0,5,50.66
266.0,2,1,228.0,0.0,932.0,670.0,5,48.7
342.0,1,1,228.0,0.0,932.0,670.0,5,55.06
139.6,5,1,192.0,0.0,1047.0,806.9,5,44.7
332.5,3,1,228.0,0.0,932.0,594.0,1,30.28
190.0,5,1,228.0,0.0,932.0,670.0,2,40.86
485.0,1,1,146.0,0.0,1120.0,800.0,2,71.99
374.0,4,1,170.1,10.1,926.1,756.7,1,34.4
313.3,5,1,175.5,8.6,1046.9,611.8,1,28.8
425.0,2,1,153.5,16.5,852.1,887.1,1,33.4
425.0,2,1,151.4,18.6,936.0,803.7,1,36.3
375.0,2,1,126.6,23.4,852.1,992.6,1,29.0
475.0,3,1,181.1,8.9,852.1,781.5,1,37.8
469.0,3,1,137.8,32.2,852.1,840.5,1,40.2
425.0,2,1,153.5,16.5,852.1,887.1,1,33.4
388.6,2,1,157.9,12.1,852.1,925.7,1,28.1
531.3,1,1,141.8,28.2,852.1,893.7,1,41.3
425.0,2,1,153.5,16.5,852.1,887.1,1,33.4
318.8,5,1,155.7,14.3,852.1,880.4,1,25.2
401.8,2,1,147.4,11.4,946.8,852.1,1,41.1
362.6,4,1,164.9,11.6,944.7,755.8,1,35.3
323.7,5,1,183.8,10.3,942.7,659.9,1,28.3
379.5,3,1,153.9,15.9,1134.3,605.0,1,28.6
362.6,4,1,164.9,11.6,944.7,755.8,1,35.3
286.3,5,1,144.7,11.2,1004.6,803.7,1,24.4
362.6,4,1,164.9,11.6,944.7,755.8,1,35.3
439.0,4,1,186.0,11.1,884.9,707.9,1,39.3
389.9,4,1,145.9,22.0,944.7,755.8,1,40.6
362.6,4,1,164.9,11.6,944.7,755.8,1,35.3
337.9,4,1,174.9,9.5,944.7,755.8,1,24.1
374.0,4,1,170.1,10.1,926.1,756.7,1,46.2
313.3,5,1,175.5,8.6,1046.9,611.8,1,42.8
425.0,2,1,153.5,16.5,852.1,887.1,1,49.2
425.0,2,1,151.4,18.6,936.0,803.7,1,46.8
375.0,2,1,126.6,23.4,852.1,992.6,1,45.7
475.0,3,1,181.1,8.9,852.1,781.5,1,55.6
469.0,3,1,137.8,32.2,852.1,840.5,1,54.9
425.0,2,1,153.5,16.5,852.1,887.1,1,49.2
388.6,2,1,157.9,12.1,852.1,925.7,1,34.9
531.3,1,1,141.8,28.2,852.1,893.7,1,46.9
425.0,2,1,153.5,16.5,852.1,887.1,1,49.2
318.8,5,1,155.7,14.3,852.1,880.4,1,33.4
401.8,2,1,147.4,11.4,946.8,852.1,1,54.1
362.6,4,1,164.9,11.6,944.7,755.8,1,55.9
323.7,5,1,183.8,10.3,942.7,659.9,1,49.8
379.5,3,1,153.9,15.9,1134.3,605.0,1,47.1
362.6,4,1,164.9,11.6,944.7,755.8,1,55.9
286.3,5,1,144.7,11.2,1004.6,803.7,1,38.0
362.6,4,1,164.9,11.6,944.7,755.8,1,55.9
439.0,4,1,186.0,11.1,884.9,707.9,1,56.1
389.9,4,1,145.9,22.0,944.7,755.8,1,59.09
362.6,4,1,164.9,11.6,944.7,755.8,1,22.9
337.9,4,1,174.9,9.5,944.7,755.8,1,35.1
374.0,4,1,170.1,10.1,926.1,756.7,2,61.09
313.3,5,1,175.5,8.6,1046.9,611.8,2,59.8
425.0,2,1,153.5,16.5,852.1,887.1,2,60.29
425.0,2,1,151.4,18.6,936.0,803.7,2,61.8
375.0,2,1,126.6,23.4,852.1,992.6,2,56.7
475.0,3,1,181.1,8.9,852.1,781.5,2,68.3
469.0,3,1,137.8,32.2,852.1,840.5,2,66.9
425.0,2,1,153.5,16.5,852.1,887.1,2,60.29
388.6,2,1,157.9,12.1,852.1,925.7,2,50.7
531.3,1,1,141.8,28.2,852.1,893.7,2,56.4
425.0,2,1,153.5,16.5,852.1,887.1,2,60.29
318.8,5,1,155.7,14.3,852.1,880.4,2,55.5
401.8,2,1,147.4,11.4,946.8,852.1,2,68.5
362.6,4,1,164.9,11.6,944.7,755.8,2,71.3
323.7,5,1,183.8,10.3,942.7,659.9,2,74.7
379.5,3,1,153.9,15.9,1134.3,605.0,2,52.2
362.6,4,1,164.9,11.6,944.7,755.8,2,71.3
286.3,5,1,144.7,11.2,1004.6,803.7,2,67.7
362.6,4,1,164.9,11.6,944.7,755.8,2,71.3
439.0,4,1,186.0,11.1,884.9,707.9,2,66.0
389.9,4,1,145.9,22.0,944.7,755.8,2,74.5
362.6,4,1,164.9,11.6,944.7,755.8,2,71.3
337.9,4,1,174.9,9.5,944.7,755.8,2,49.9
374.0,4,1,170.1,10.1,926.1,756.7,3,63.4
313.3,5,1,175.5,8.6,1046.9,611.8,3,64.9
425.0,2,1,153.5,16.5,852.1,887.1,3,64.3
425.0,2,1,151.4,18.6,936.0,803.7,3,64.9
375.0,2,1,126.6,23.4,852.1,992.6,3,60.2
475.0,3,1,181.1,8.9,852.1,781.5,3,72.3
469.0,3,1,137.8,32.2,852.1,840.5,3,69.3
425.0,2,1,153.5,16.5,852.1,887.1,3,64.3
388.6,2,1,157.9,12.1,852.1,925.7,3,55.2
531.3,1,1,141.8,28.2,852.1,893.7,3,58.8
425.0,2,1,153.5,16.5,852.1,887.1,3,64.3
318.8,5,1,155.7,14.3,852.1,880.4,3,66.1
401.8,2,1,147.4,11.4,946.8,852.1,3,73.7
362.6,4,1,164.9,11.6,944.7,755.8,3,77.3
323.7,5,1,183.8,10.3,942.7,659.9,3,80.2
379.5,3,1,153.9,15.9,1134.3,605.0,3,54.9
362.6,4,1,164.9,11.6,944.7,755.8,3,77.3
286.3,5,1,144.7,11.2,1004.6,803.7,3,72.99
362.6,4,1,164.9,11.6,944.7,755.8,3,77.3
439.0,4,1,186.0,11.1,884.9,707.9,3,71.7
389.9,4,1,145.9,22.0,944.7,755.8,3,79.4
362.6,4,1,164.9,11.6,944.7,755.8,3,77.3
337.9,4,1,174.9,9.5,944.7,755.8,3,59.89
374.0,4,1,170.1,10.1,926.1,756.7,4,64.9
313.3,5,1,175.5,8.6,1046.9,611.8,4,66.6
425.0,2,1,153.5,16.5,852.1,887.1,4,65.2
425.0,2,1,151.4,18.6,936.0,803.7,4,66.7
375.0,2,1,126.6,23.4,852.1,992.6,4,62.5
475.0,3,1,181.1,8.9,852.1,781.5,4,74.19
469.0,3,1,137.8,32.2,852.1,840.5,4,70.7
425.0,2,1,153.5,16.5,852.1,887.1,4,65.2
388.6,2,1,157.9,12.1,852.1,925.7,4,57.6
531.3,1,1,141.8,28.2,852.1,893.7,4,59.2
425.0,2,1,153.5,16.5,852.1,887.1,4,65.2
318.8,5,1,155.7,14.3,852.1,880.4,4,68.1
401.8,2,1,147.4,11.4,946.8,852.1,4,75.5
362.6,4,1,164.9,11.6,944.7,755.8,4,79.3
379.5,3,1,153.9,15.9,1134.3,605.0,4,56.5
362.6,4,1,164.9,11.6,944.7,755.8,4,79.3
286.3,5,1,144.7,11.2,1004.6,803.7,4,76.8
362.6,4,1,164.9,11.6,944.7,755.8,4,79.3
439.0,4,1,186.0,11.1,884.9,707.9,4,73.3
389.9,4,1,145.9,22.0,944.7,755.8,4,82.6
362.6,4,1,164.9,11.6,944.7,755.8,4,79.3
337.9,4,1,174.9,9.5,944.7,755.8,4,67.8
222.4,1,2,189.3,4.5,967.1,870.3,1,11.58
222.4,1,2,189.3,4.5,967.1,870.3,2,24.45
222.4,1,2,189.3,4.5,967.1,870.3,2,24.89
222.4,1,2,189.3,4.5,967.1,870.3,3,29.45
222.4,1,2,189.3,4.5,967.1,870.3,5,40.71
233.8,1,2,197.9,4.6,947.0,852.2,1,10.38
233.8,1,2,197.9,4.6,947.0,852.2,2,22.14
233.8,1,2,197.9,4.6,947.0,852.2,2,22.84
233.8,1,2,197.9,4.6,947.0,852.2,3,27.66
233.8,1,2,197.9,4.6,947.0,852.2,5,34.56
194.7,1,3,165.6,7.5,1006.4,905.9,1,12.45
194.7,1,3,165.6,7.5,1006.4,905.9,2,24.99
194.7,1,3,165.6,7.5,1006.4,905.9,2,25.72
194.7,1,3,165.6,7.5,1006.4,905.9,3,33.96
194.7,1,3,165.6,7.5,1006.4,905.9,5,37.34
190.7,1,4,162.1,7.8,1090.0,804.0,1,15.04
190.7,1,4,162.1,7.8,1090.0,804.0,2,21.06
190.7,1,4,162.1,7.8,1090.0,804.0,2,26.4
190.7,1,4,162.1,7.8,1090.0,804.0,3,35.34
190.7,1,4,162.1,7.8,1090.0,804.0,5,40.57
212.1,1,4,180.3,5.7,1057.6,779.3,1,12.47
212.1,1,4,180.3,5.7,1057.6,779.3,2,20.92
212.1,1,4,180.3,5.7,1057.6,779.3,2,24.9
212.1,1,4,180.3,5.7,1057.6,779.3,3,34.2
212.1,1,4,180.3,5.7,1057.6,779.3,5,39.61
230.0,1,3,195.5,4.6,1029.4,758.6,1,10.03
230.0,1,3,195.5,4.6,1029.4,758.6,2,20.08
230.0,1,3,195.5,4.6,1029.4,758.6,2,24.48
230.0,1,3,195.5,4.6,1029.4,758.6,3,31.54
230.0,1,3,195.5,4.6,1029.4,758.6,5,35.34
190.3,1,4,161.9,9.9,1088.1,802.6,1,9.45
190.3,1,4,161.9,9.9,1088.1,802.6,2,22.72
190.3,1,4,161.9,9.9,1088.1,802.6,2,28.47
190.3,1,4,161.9,9.9,1088.1,802.6,3,38.56
190.3,1,4,161.9,9.9,1088.1,802.6,5,40.39
166.1,1,5,176.5,4.5,1058.6,780.1,1,10.76
166.1,1,5,176.5,4.5,1058.6,780.1,2,25.48
166.1,1,5,176.5,4.5,1058.6,780.1,2,21.54
166.1,1,5,176.5,4.5,1058.6,780.1,3,28.63
166.1,1,5,176.5,4.5,1058.6,780.1,5,33.54
168.0,1,5,121.8,5.7,1058.7,780.1,1,7.75
168.0,1,5,121.8,5.7,1058.7,780.1,2,17.82
168.0,1,5,121.8,5.7,1058.7,780.1,2,24.24
168.0,1,5,121.8,5.7,1058.7,780.1,3,32.85
168.0,1,5,121.8,5.7,1058.7,780.1,5,39.23
213.7,2,1,181.7,6.9,1065.8,785.4,1,18.0
213.7,2,1,181.7,6.9,1065.8,785.4,2,30.39
213.7,2,1,181.7,6.9,1065.8,785.4,2,45.71
213.7,2,1,181.7,6.9,1065.8,785.4,3,50.77
213.7,2,1,181.7,6.9,1065.8,785.4,5,53.9
213.8,2,1,181.7,6.7,1066.0,785.5,1,13.18
213.8,2,1,181.7,6.7,1066.0,785.5,2,17.84
213.8,2,1,181.7,6.7,1066.0,785.5,2,40.23
213.8,2,1,181.7,6.7,1066.0,785.5,3,47.13
213.8,2,1,181.7,6.7,1066.0,785.5,5,49.97
229.7,1,3,195.2,6.1,1028.1,757.6,1,13.36
229.7,1,3,195.2,6.1,1028.1,757.6,2,22.32
229.7,1,3,195.2,6.1,1028.1,757.6,2,24.54
229.7,1,3,195.2,6.1,1028.1,757.6,3,31.35
229.7,1,3,195.2,6.1,1028.1,757.6,5,40.86
238.1,1,2,186.7,7.0,949.9,847.0,1,19.93
238.1,1,2,186.7,7.0,949.9,847.0,2,25.69
238.1,1,2,186.7,7.0,949.9,847.0,2,30.23
238.1,1,2,186.7,7.0,949.9,847.0,3,39.59
238.1,1,2,186.7,7.0,949.9,847.0,5,44.3
250.0,1,2,187.4,5.5,956.9,861.2,1,13.82
250.0,1,2,187.4,5.5,956.9,861.2,2,24.92
250.0,1,2,187.4,5.5,956.9,861.2,2,29.22
250.0,1,2,187.4,5.5,956.9,861.2,3,38.33
250.0,1,2,187.4,5.5,956.9,861.2,5,42.35
212.5,1,3,159.3,8.7,1007.8,903.6,1,13.54
212.5,1,3,159.3,8.7,1007.8,903.6,2,26.31
212.5,1,3,159.3,8.7,1007.8,903.6,2,31.64
212.5,1,3,159.3,8.7,1007.8,903.6,3,42.55
212.5,1,3,159.3,8.7,1007.8,903.6,5,42.92
212.6,1,3,159.4,10.4,1003.8,903.8,1,13.33
212.6,1,3,159.4,10.4,1003.8,903.8,2,25.37
212.6,1,3,159.4,10.4,1003.8,903.8,2,37.4
212.6,1,3,159.4,10.4,1003.8,903.8,3,44.4
212.6,1,3,159.4,10.4,1003.8,903.8,5,47.74
212.0,1,4,159.0,7.8,1085.4,799.5,1,19.52
212.0,1,4,159.0,7.8,1085.4,799.5,2,31.35
212.0,1,4,159.0,7.8,1085.4,799.5,2,38.5
212.0,1,4,159.0,7.8,1085.4,799.5,3,45.08
212.0,1,4,159.0,7.8,1085.4,799.5,5,47.82
231.8,1,4,174.0,6.7,1056.4,778.5,1,15.44
231.8,1,4,174.0,6.7,1056.4,778.5,2,26.77
231.8,1,4,174.0,6.7,1056.4,778.5,2,33.73
231.8,1,4,174.0,6.7,1056.4,778.5,3,42.7
231.8,1,4,174.0,6.7,1056.4,778.5,5,45.84
251.4,1,3,188.5,5.8,1028.4,757.7,1,17.22
251.4,1,3,188.5,5.8,1028.4,757.7,2,29.93
251.4,1,3,188.5,5.8,1028.4,757.7,2,29.65
251.4,1,3,188.5,5.8,1028.4,757.7,3,36.97
251.4,1,3,188.5,5.8,1028.4,757.7,5,43.58
251.4,1,3,188.5,6.4,1028.4,757.7,1,13.12
251.4,1,3,188.5,6.4,1028.4,757.7,2,24.43
251.4,1,3,188.5,6.4,1028.4,757.7,2,32.66
251.4,1,3,188.5,6.4,1028.4,757.7,3,36.64
251.4,1,3,188.5,6.4,1028.4,757.7,5,44.21
181.4,1,5,169.6,7.6,1055.6,777.8,1,13.62
181.4,1,5,169.6,7.6,1055.6,777.8,2,21.6
181.4,1,5,169.6,7.6,1055.6,777.8,2,27.77
181.4,1,5,169.6,7.6,1055.6,777.8,3,35.57
181.4,1,5,169.6,7.6,1055.6,777.8,5,45.37
182.0,1,4,170.2,8.2,1059.4,780.7,1,7.32
182.0,1,4,170.2,8.2,1059.4,780.7,2,21.5
182.0,1,4,170.2,8.2,1059.4,780.7,2,31.27
182.0,1,4,170.2,8.2,1059.4,780.7,3,43.5
182.0,1,4,170.2,8.2,1059.4,780.7,5,48.67
168.9,1,4,158.3,10.8,1080.8,796.2,1,7.4
168.9,1,4,158.3,10.8,1080.8,796.2,2,23.51
168.9,1,4,158.3,10.8,1080.8,796.2,2,31.12
168.9,1,4,158.3,10.8,1080.8,796.2,3,39.15
168.9,1,4,158.3,10.8,1080.8,796.2,5,48.15
290.4,1,2,168.1,9.4,961.2,865.0,1,22.5
290.4,1,2,168.1,9.4,961.2,865.0,2,34.67
290.4,1,2,168.1,9.4,961.2,865.0,2,34.74
290.4,1,2,168.1,9.4,961.2,865.0,3,45.08
290.4,1,2,168.1,9.4,961.2,865.0,5,48.97
277.1,1,2,160.6,11.8,973.9,875.6,1,23.14
277.1,1,2,160.6,11.8,973.9,875.6,2,41.89
277.1,1,2,160.6,11.8,973.9,875.6,2,48.28
277.1,1,2,160.6,11.8,973.9,875.6,3,51.04
277.1,1,2,160.6,11.8,973.9,875.6,5,55.64
295.7,1,2,171.5,8.9,955.1,859.2,1,22.95
295.7,1,2,171.5,8.9,955.1,859.2,2,35.23
295.7,1,2,171.5,8.9,955.1,859.2,2,39.94
295.7,1,2,171.5,8.9,955.1,859.2,3,48.72
295.7,1,2,171.5,8.9,955.1,859.2,5,52.04
251.8,1,3,146.1,12.4,1006.0,899.8,1,21.02
251.8,1,3,146.1,12.4,1006.0,899.8,2,33.36
251.8,1,3,146.1,12.4,1006.0,899.8,2,33.94
251.8,1,3,146.1,12.4,1006.0,899.8,3,44.14
251.8,1,3,146.1,12.4,1006.0,899.8,5,45.37
249.1,1,2,158.1,12.8,987.8,889.0,1,15.36
249.1,1,2,158.1,12.8,987.8,889.0,2,28.68
249.1,1,2,158.1,12.8,987.8,889.0,2,30.85
249.1,1,2,158.1,12.8,987.8,889.0,3,42.03
249.1,1,2,158.1,12.8,987.8,889.0,5,51.06
252.3,1,2,146.3,14.2,987.8,889.0,1,21.78
252.3,1,2,146.3,14.2,987.8,889.0,2,42.29
252.3,1,2,146.3,14.2,987.8,889.0,2,50.6
252.3,1,2,146.3,14.2,987.8,889.0,3,55.83
252.3,1,2,146.3,14.2,987.8,889.0,5,60.95
246.8,1,4,143.3,12.0,1086.8,800.9,1,23.52
246.8,1,4,143.3,12.0,1086.8,800.9,2,42.22
246.8,1,4,143.3,12.0,1086.8,800.9,2,52.5
246.8,1,4,143.3,12.0,1086.8,800.9,3,60.32
246.8,1,4,143.3,12.0,1086.8,800.9,5,66.42
275.1,1,3,159.5,9.9,1053.6,777.5,1,23.8
275.1,1,3,159.5,9.9,1053.6,777.5,2,38.77
275.1,1,3,159.5,9.9,1053.6,777.5,2,51.33
275.1,1,3,159.5,9.9,1053.6,777.5,3,56.85
275.1,1,3,159.5,9.9,1053.6,777.5,5,58.61
297.2,1,3,174.8,9.5,1022.8,753.5,1,21.91
297.2,1,3,174.8,9.5,1022.8,753.5,2,36.99
297.2,1,3,174.8,9.5,1022.8,753.5,2,47.4
