Cement,Slag,Fly_Ash,Water,Superplastic,Coarse_Aggr,Fine_Aggr,Age,CCStr
297.2,1,3,174.8,9.5,1022.8,753.5,3,51.96
297.2,1,3,174.8,9.5,1022.8,753.5,5,56.74
213.7,1,5,154.8,10.2,1053.5,776.4,1,17.57
213.7,1,5,154.8,10.2,1053.5,776.4,2,33.73
213.7,1,5,154.8,10.2,1053.5,776.4,2,40.15
213.7,1,5,154.8,10.2,1053.5,776.4,3,46.64
213.7,1,5,154.8,10.2,1053.5,776.4,5,50.08
213.5,1,5,154.6,11.7,1052.3,775.5,1,17.37
213.5,1,5,154.6,11.7,1052.3,775.5,2,33.7
213.5,1,5,154.6,11.7,1052.3,775.5,2,45.94
213.5,1,5,154.6,11.7,1052.3,775.5,3,51.43
213.5,1,5,154.6,11.7,1052.3,775.5,5,59.3
277.2,2,1,160.7,11.2,1061.7,782.5,1,30.45
277.2,2,1,160.7,11.2,1061.7,782.5,2,47.71
277.2,2,1,160.7,11.2,1061.7,782.5,2,63.14
277.2,2,1,160.7,11.2,1061.7,782.5,3,66.82
277.2,2,1,160.7,11.2,1061.7,782.5,5,66.95
218.2,2,4,140.8,11.9,1075.7,792.7,1,27.42
218.2,2,4,140.8,11.9,1075.7,792.7,2,35.96
218.2,2,4,140.8,11.9,1075.7,792.7,2,55.51
218.2,2,4,140.8,11.9,1075.7,792.7,3,61.99
218.2,2,4,140.8,11.9,1075.7,792.7,5,63.53
214.9,1,4,155.6,9.6,1014.3,780.6,1,18.02
214.9,1,4,155.6,9.6,1014.3,780.6,2,38.6
214.9,1,4,155.6,9.6,1014.3,780.6,2,52.2
214.9,1,4,155.6,9.6,1014.3,780.6,3,53.96
214.9,1,4,155.6,9.6,1014.3,780.6,5,56.63
218.9,1,4,158.5,11.3,1078.7,794.9,1,15.34
218.9,1,4,158.5,11.3,1078.7,794.9,2,26.05
218.9,1,4,158.5,11.3,1078.7,794.9,2,30.22
218.9,1,4,158.5,11.3,1078.7,794.9,3,37.27
218.9,1,4,158.5,11.3,1078.7,794.9,5,46.23
376.0,1,1,214.6,0.0,1003.5,762.4,1,16.28
376.0,1,1,214.6,0.0,1003.5,762.4,2,25.62
376.0,1,1,214.6,0.0,1003.5,762.4,2,31.97
376.0,1,1,214.6,0.0,1003.5,762.4,3,36.3
376.0,1,1,214.6,0.0,1003.5,762.4,5,43.06
500.0,1,1,140.0,4.0,966.0,853.0,2,67.57
475.0,1,2,142.0,1.9,1098.0,641.0,2,57.23
315.0,3,1,145.0,5.9,1130.0,745.0,2,81.75
505.0,1,2,195.0,0.0,1030.0,630.0,2,64.02
451.0,1,1,165.0,11.3,1030.0,745.0,2,78.8
516.0,1,1,162.0,8.2,801.0,802.0,2,41.37
520.0,1,1,170.0,5.2,855.0,855.0,2,60.28
528.0,1,1,185.0,6.9,920.0,720.0,2,56.83
520.0,1,1,175.0,5.2,870.0,805.0,2,51.02
385.0,1,4,158.0,20.0,903.0,768.0,2,55.55
500.1,1,1,200.0,3.0,1124.4,613.2,2,44.13
450.1,1,1,200.0,3.0,1124.4,613.2,2,39.38
397.0,1,5,167.0,20.8,967.0,633.0,2,55.65
333.0,1,5,167.0,17.9,996.0,652.0,2,47.28
334.0,1,5,189.0,15.3,967.0,633.0,2,44.33
405.0,1,1,175.0,0.0,1120.0,695.0,2,52.3
200.0,5,1,190.0,0.0,1145.0,660.0,2,49.25
516.0,1,1,162.0,8.3,801.0,802.0,2,41.37
145.0,2,3,184.0,5.7,833.0,880.0,2,29.16
160.0,3,4,182.0,6.4,824.0,879.0,2,39.4
234.0,4,1,189.0,5.9,981.0,760.0,2,39.3
250.0,4,2,159.0,9.5,860.0,800.0,2,67.87
475.0,1,1,162.0,9.5,1044.0,662.0,2,58.52
285.0,5,1,163.0,7.6,1031.0,685.0,2,53.58
356.0,3,1,160.0,9.0,1061.0,657.0,2,59.0
275.0,4,3,162.0,10.4,830.0,765.0,2,76.24
500.0,1,1,151.0,9.0,1033.0,655.0,2,69.84
165.0,1,5,163.8,0.0,1005.6,900.9,1,14.4
165.0,3,4,175.1,8.1,1005.8,746.6,1,19.42
178.0,3,3,179.9,3.6,1007.3,746.8,1,20.73
167.4,3,4,175.5,7.8,1006.3,746.6,1,14.94
172.4,1,5,156.8,4.1,1006.3,856.4,1,21.29
173.5,1,5,164.8,6.5,1006.2,793.5,1,23.08
167.0,2,5,164.0,7.9,1007.3,770.1,1,15.52
173.8,2,5,172.3,9.7,1007.2,746.6,1,15.82
190.3,1,4,166.6,9.9,1079.0,798.9,1,12.55
250.0,1,2,191.8,5.3,948.9,857.2,1,8.49
213.5,1,5,159.2,11.7,1043.6,771.9,1,15.61
194.7,1,3,170.2,7.5,998.0,901.8,1,12.18
251.4,1,3,192.9,5.8,1043.6,754.3,1,11.98
165.0,1,5,163.8,0.0,1005.6,900.9,2,16.88
165.0,3,4,175.1,8.1,1005.8,746.6,2,33.09
178.0,3,3,179.9,3.6,1007.3,746.8,2,34.24
167.4,3,4,175.5,7.8,1006.3,746.6,2,31.81
172.4,1,5,156.8,4.1,1006.3,856.4,2,29.75
173.5,1,5,164.8,6.5,1006.2,793.5,2,33.01
167.0,2,5,164.0,7.9,1007.3,770.1,2,32.9
173.8,2,5,172.3,9.7,1007.2,746.6,2,29.55
190.3,1,4,166.6,9.9,1079.0,798.9,2,19.42
250.0,1,2,191.8,5.3,948.9,857.2,2,24.66
213.5,1,5,159.2,11.7,1043.6,771.9,2,29.59
194.7,1,3,170.2,7.5,998.0,901.8,2,24.28
251.4,1,3,192.9,5.8,1043.6,754.3,2,20.73
165.0,1,5,163.8,0.0,1005.6,900.9,2,26.2
165.0,3,4,175.1,8.1,1005.8,746.6,2,46.39
178.0,3,3,179.9,3.6,1007.3,746.8,2,39.16
167.4,3,4,175.5,7.8,1006.3,746.6,2,41.2
172.4,1,5,156.8,4.1,1006.3,856.4,2,33.69
173.5,1,5,164.8,6.5,1006.2,793.5,2,38.2
167.0,2,5,164.0,7.9,1007.3,770.1,2,41.41
173.8,2,5,172.3,9.7,1007.2,746.6,2,37.81
190.3,1,4,166.6,9.9,1079.0,798.9,2,24.85
250.0,1,2,191.8,5.3,948.9,857.2,2,27.22
213.5,1,5,159.2,11.7,1043.6,771.9,2,44.64
194.7,1,3,170.2,7.5,998.0,901.8,2,37.27
251.4,1,3,192.9,5.8,1043.6,754.3,2,33.27
165.0,1,5,163.8,0.0,1005.6,900.9,3,36.56
165.0,3,4,175.1,8.1,1005.8,746.6,3,53.72
178.0,3,3,179.9,3.6,1007.3,746.8,3,48.59
167.4,3,4,175.5,7.8,1006.3,746.6,3,51.72
172.4,1,5,156.8,4.1,1006.3,856.4,3,35.85
173.5,1,5,164.8,6.5,1006.2,793.5,3,53.77
167.0,2,5,164.0,7.9,1007.3,770.1,3,53.46
173.8,2,5,172.3,9.7,1007.2,746.6,3,48.99
190.3,1,4,166.6,9.9,1079.0,798.9,3,31.72
250.0,1,2,191.8,5.3,948.9,857.2,3,39.64
213.5,1,5,159.2,11.7,1043.6,771.9,3,51.26
194.7,1,3,170.2,7.5,998.0,901.8,3,43.39
251.4,1,3,192.9,5.8,1043.6,754.3,3,39.27
165.0,1,5,163.8,0.0,1005.6,900.9,5,37.96
165.0,3,4,175.1,8.1,1005.8,746.6,5,55.02
178.0,3,3,179.9,3.6,1007.3,746.8,5,49.99
167.4,3,4,175.5,7.8,1006.3,746.6,5,53.66
172.4,1,5,156.8,4.1,1006.3,856.4,5,37.68
173.5,1,5,164.8,6.5,1006.2,793.5,5,56.06
167.0,2,5,164.0,7.9,1007.3,770.1,5,56.81
173.8,2,5,172.3,9.7,1007.2,746.6,5,50.94
190.3,1,4,166.6,9.9,1079.0,798.9,5,33.56
250.0,1,2,191.8,5.3,948.9,857.2,5,41.16
213.5,1,5,159.2,11.7,1043.6,771.9,5,52.96
194.7,1,3,170.2,7.5,998.0,901.8,5,44.28
251.4,1,3,192.9,5.8,1043.6,754.3,5,40.15
446.0,1,2,162.0,11.6,967.0,712.0,2,57.03
446.0,1,2,162.0,11.6,967.0,712.0,2,44.42
446.0,1,2,162.0,11.6,967.0,712.0,2,51.02
446.0,1,2,162.0,10.3,967.0,712.0,2,53.39
446.0,1,2,162.0,11.6,967.0,712.0,1,35.36
446.0,1,2,162.0,11.6,967.0,712.0,1,25.02
446.0,1,2,162.0,11.6,967.0,712.0,1,23.35
446.0,1,2,162.0,11.6,967.0,712.0,1,52.01
446.0,1,2,162.0,11.6,967.0,712.0,1,38.02
446.0,1,2,162.0,11.6,967.0,712.0,1,39.3
446.0,1,2,162.0,11.6,967.0,712.0,3,61.07
446.0,1,2,162.0,11.6,967.0,712.0,3,56.14
446.0,1,2,162.0,11.6,967.0,712.0,3,55.25
446.0,1,2,162.0,10.3,967.0,712.0,3,54.77
387.0,1,2,157.0,14.3,938.0,845.0,2,50.24
387.0,1,2,157.0,13.9,938.0,845.0,2,46.68
387.0,1,2,157.0,11.6,938.0,845.0,2,46.68
387.0,1,2,157.0,14.3,938.0,845.0,1,22.75
387.0,1,2,157.0,13.9,938.0,845.0,1,25.51
387.0,1,2,157.0,11.6,938.0,845.0,1,34.77
387.0,1,2,157.0,14.3,938.0,845.0,1,36.84
387.0,1,2,157.0,13.9,938.0,845.0,1,45.9
387.0,1,2,157.0,11.6,938.0,845.0,1,41.67
387.0,1,2,157.0,14.3,938.0,845.0,3,56.34
387.0,1,2,157.0,13.9,938.0,845.0,3,47.97
387.0,1,2,157.0,11.6,938.0,845.0,3,61.46
355.0,1,2,145.0,13.1,967.0,871.0,2,44.03
355.0,1,2,145.0,12.3,967.0,871.0,2,55.45
491.0,1,4,210.0,3.9,882.0,699.0,2,55.55
491.0,1,4,201.0,3.9,822.0,699.0,2,57.92
491.0,1,4,210.0,3.9,882.0,699.0,1,25.61
491.0,1,4,210.0,3.9,882.0,699.0,1,33.49
491.0,1,4,210.0,3.9,882.0,699.0,3,59.59
491.0,1,4,201.0,3.9,822.0,699.0,1,29.55
491.0,1,4,201.0,3.9,822.0,699.0,1,37.92
491.0,1,4,201.0,3.9,822.0,699.0,3,61.86
424.0,1,4,178.0,8.5,822.0,750.0,2,62.05
424.0,1,4,178.0,8.5,882.0,750.0,1,32.01
424.0,1,4,168.0,8.9,822.0,750.0,2,72.1
424.0,1,4,178.0,8.5,822.0,750.0,1,39.0
424.0,1,4,178.0,8.5,822.0,750.0,3,65.7
424.0,1,4,168.0,8.9,822.0,750.0,1,32.11
424.0,1,4,168.0,8.9,822.0,750.0,1,40.29
424.0,1,4,168.0,8.9,822.0,750.0,3,74.36
202.0,1,4,206.0,1.7,942.0,801.0,2,21.97
202.0,1,4,206.0,1.7,942.0,801.0,1,9.85
202.0,1,4,206.0,1.7,942.0,801.0,1,15.07
202.0,1,4,206.0,1.7,942.0,801.0,3,23.25
284.0,1,4,179.0,5.5,842.0,801.0,2,43.73
284.0,1,4,179.0,5.5,842.0,801.0,1,13.4
284.0,1,4,179.0,5.5,842.0,801.0,1,24.13
284.0,1,4,179.0,5.5,842.0,801.0,3,44.52
359.0,1,4,154.0,10.9,942.0,801.0,2,62.94
359.0,1,4,154.0,10.9,942.0,801.0,2,59.49
359.0,1,4,154.0,10.9,942.0,801.0,1,25.12
359.0,1,4,154.0,10.9,942.0,801.0,1,23.64
359.0,1,4,154.0,10.9,942.0,801.0,1,35.75
359.0,1,4,154.0,10.9,942.0,801.0,1,38.61
359.0,1,4,154.0,10.9,942.0,801.0,3,68.75
359.0,1,4,154.0,10.9,942.0,801.0,3,66.78
436.0,1,1,218.0,0.0,838.4,719.7,2,23.85
289.0,1,1,192.0,0.0,913.2,895.3,4,32.07
289.0,1,1,192.0,0.0,913.2,895.3,1,11.65
393.0,1,1,192.0,0.0,940.6,785.6,1,19.2
393.0,1,1,192.0,0.0,940.6,785.6,4,48.85
393.0,1,1,192.0,0.0,940.6,785.6,2,39.6
480.0,1,1,192.0,0.0,936.2,712.2,2,43.94
480.0,1,1,192.0,0.0,936.2,712.2,1,34.57
480.0,1,1,192.0,0.0,936.2,712.2,4,54.32
480.0,1,1,192.0,0.0,936.2,712.2,1,24.4
333.0,1,1,192.0,0.0,931.2,842.6,1,15.62
255.0,1,1,192.0,0.0,889.8,945.0,4,21.86
255.0,1,1,192.0,0.0,889.8,945.0,1,10.22
289.0,1,1,192.0,0.0,913.2,895.3,1,14.6
255.0,1,1,192.0,0.0,889.8,945.0,2,18.75
333.0,1,1,192.0,0.0,931.2,842.6,2,31.97
333.0,1,1,192.0,0.0,931.2,842.6,1,23.4
289.0,1,1,192.0,0.0,913.2,895.3,2,25.57
333.0,1,1,192.0,0.0,931.2,842.6,4,41.68
393.0,1,1,192.0,0.0,940.6,785.6,1,27.74
255.0,1,1,192.0,0.0,889.8,945.0,1,8.2
158.8,5,1,185.7,0.0,1040.6,734.3,1,9.62
239.6,5,1,185.7,0.0,941.6,664.3,1,25.42
238.2,4,1,185.7,0.0,1040.6,734.3,1,15.69
181.9,5,1,185.7,0.0,1012.4,714.3,2,27.94
193.5,5,1,185.7,0.0,998.2,704.3,2,32.63
255.5,4,1,185.7,0.0,1026.6,724.3,1,17.24
272.8,4,1,185.7,0.0,1012.4,714.3,1,19.77
239.6,5,1,185.7,0.0,941.6,664.3,2,39.44
220.8,3,1,185.7,0.0,1055.0,744.3,2,25.75
397.0,1,1,185.7,0.0,1040.6,734.3,2,33.08
382.5,1,1,185.7,0.0,1047.8,739.3,1,24.07
210.7,5,1,185.7,0.0,977.0,689.3,1,21.82
158.8,5,1,185.7,0.0,1040.6,734.3,2,21.07
295.8,1,1,185.7,0.0,1091.4,769.3,1,14.84
255.5,4,1,185.7,0.0,1026.6,724.3,2,32.05
203.5,3,1,185.7,0.0,1076.2,759.3,1,11.96
397.0,1,1,185.7,0.0,1040.6,734.3,1,25.45
381.4,1,1,185.7,0.0,1104.6,784.3,2,22.49
295.8,1,1,185.7,0.0,1091.4,769.3,2,25.22
228.0,5,1,185.7,0.0,955.8,674.3,2,39.7
220.8,3,1,185.7,0.0,1055.0,744.3,1,13.09
316.1,5,1,185.7,0.0,977.0,689.3,2,38.7
135.7,5,1,185.7,0.0,1076.2,759.3,1,7.51
238.1,1,1,185.7,0.0,1118.8,789.3,2,17.58
339.2,1,1,185.7,0.0,1069.2,754.3,1,21.18
135.7,5,1,185.7,0.0,1076.2,759.3,2,18.2
193.5,5,1,185.7,0.0,998.2,704.3,1,17.2
203.5,3,1,185.7,0.0,1076.2,759.3,2,22.63
290.2,5,1,185.7,0.0,998.2,704.3,1,21.86
181.9,5,1,185.7,0.0,1012.4,714.3,1,12.37
170.3,4,1,185.7,0.0,1026.6,724.3,2,25.73
210.7,5,1,185.7,0.0,977.0,689.3,2,37.81
228.0,5,1,185.7,0.0,955.8,674.3,1,21.92
290.2,5,1,185.7,0.0,998.2,704.3,2,33.04
381.4,1,1,185.7,0.0,1104.6,784.3,1,14.54
238.2,4,1,185.7,0.0,1040.6,734.3,2,26.91
186.2,3,1,185.7,0.0,1083.4,764.3,1,8.0
339.2,1,1,185.7,0.0,1069.2,754.3,2,31.9
238.1,1,1,185.7,0.0,1118.8,789.3,1,10.34
252.5,1,1,185.7,0.0,1111.6,784.3,2,19.77
382.5,1,1,185.7,0.0,1047.8,739.3,2,37.44
252.5,1,1,185.7,0.0,1111.6,784.3,1,11.48
316.1,5,1,185.7,0.0,977.0,689.3,1,24.44
186.2,3,1,185.7,0.0,1083.4,764.3,2,17.6
170.3,4,1,185.7,0.0,1026.6,724.3,1,10.73
272.8,4,1,185.7,0.0,1012.4,714.3,2,31.38
339.0,1,1,197.0,0.0,968.0,781.0,1,13.22
339.0,1,1,197.0,0.0,968.0,781.0,1,20.97
339.0,1,1,197.0,0.0,968.0,781.0,2,27.04
339.0,1,1,197.0,0.0,968.0,781.0,2,32.04
339.0,1,1,197.0,0.0,968.0,781.0,4,35.17
339.0,1,1,197.0,0.0,968.0,781.0,5,36.45
339.0,1,1,197.0,0.0,968.0,781.0,5,38.89
236.0,1,1,194.0,0.0,968.0,885.0,1,6.47
236.0,1,1,194.0,0.0,968.0,885.0,2,12.84
236.0,1,1,194.0,0.0,968.0,885.0,2,18.42
236.0,1,1,194.0,0.0,968.0,885.0,4,21.95
236.0,1,1,193.0,0.0,968.0,885.0,5,24.1
236.0,1,1,193.0,0.0,968.0,885.0,5,25.08
277.0,1,1,191.0,0.0,968.0,856.0,2,21.26
277.0,1,1,191.0,0.0,968.0,856.0,2,25.97
277.0,1,1,191.0,0.0,968.0,856.0,1,11.36
277.0,1,1,191.0,0.0,968.0,856.0,4,31.25
277.0,1,1,191.0,0.0,968.0,856.0,5,32.33
277.0,1,1,191.0,0.0,968.0,856.0,5,33.7
254.0,1,1,198.0,0.0,968.0,863.0,1,9.31
254.0,1,1,198.0,0.0,968.0,863.0,4,26.94
254.0,1,1,198.0,0.0,968.0,863.0,5,27.63
254.0,1,1,198.0,0.0,968.0,863.0,5,29.79
307.0,1,1,193.0,0.0,968.0,812.0,5,34.49
307.0,1,1,193.0,0.0,968.0,812.0,5,36.15
307.0,1,1,193.0,0.0,968.0,812.0,1,12.54
307.0,1,1,193.0,0.0,968.0,812.0,2,27.53
307.0,1,1,193.0,0.0,968.0,812.0,4,32.92
236.0,1,1,193.0,0.0,968.0,885.0,1,9.99
200.0,1,1,180.0,0.0,1125.0,845.0,1,7.84
200.0,1,1,180.0,0.0,1125.0,845.0,2,12.25
225.0,1,1,181.0,0.0,1113.0,833.0,1,11.17
225.0,1,1,181.0,0.0,1113.0,833.0,2,17.34
325.0,1,1,184.0,0.0,1063.0,783.0,1,17.54
325.0,1,1,184.0,0.0,1063.0,783.0,2,30.57
275.0,1,1,183.0,0.0,1088.0,808.0,1,14.2
275.0,1,1,183.0,0.0,1088.0,808.0,2,24.5
300.0,1,1,184.0,0.0,1075.0,795.0,1,15.58
300.0,1,1,184.0,0.0,1075.0,795.0,2,26.85
375.0,1,1,186.0,0.0,1038.0,758.0,1,26.06
375.0,1,1,186.0,0.0,1038.0,758.0,2,38.21
400.0,1,1,187.0,0.0,1025.0,745.0,2,43.7
400.0,1,1,187.0,0.0,1025.0,745.0,1,30.14
250.0,1,1,182.0,0.0,1100.0,820.0,1,12.73
250.0,1,1,182.0,0.0,1100.0,820.0,2,20.87
350.0,1,1,186.0,0.0,1050.0,770.0,1,20.28
350.0,1,1,186.0,0.0,1050.0,770.0,2,34.29
203.5,5,1,203.5,0.0,963.4,630.0,1,19.54
250.2,4,1,203.5,0.0,977.6,694.1,4,47.71
157.0,5,1,192.0,0.0,935.4,781.2,4,43.38
141.3,5,1,203.5,0.0,971.8,748.5,2,29.89
166.8,5,1,203.5,0.0,975.6,692.6,1,6.9
122.6,4,1,203.5,0.0,958.2,800.1,4,33.19
183.9,3,1,203.5,0.0,959.2,800.0,1,4.9
102.0,4,1,192.0,0.0,887.0,942.0,1,4.57
102.0,4,1,192.0,0.0,887.0,942.0,4,25.46
122.6,4,1,203.5,0.0,958.2,800.1,2,24.29
166.8,5,1,203.5,0.0,975.6,692.6,2,33.95
200.0,3,1,192.0,0.0,965.4,806.2,1,11.41
108.3,4,1,203.5,0.0,938.2,849.0,2,20.59
305.3,5,1,203.5,0.0,965.4,631.0,1,25.89
108.3,4,1,203.5,0.0,938.2,849.0,4,29.23
116.0,4,1,192.0,0.0,909.8,891.9,4,31.02
141.3,5,1,203.5,0.0,971.8,748.5,1,10.39
157.0,5,1,192.0,0.0,935.4,781.2,2,33.66
133.0,5,1,192.0,0.0,927.4,839.2,2,27.87
250.2,4,1,203.5,0.0,977.6,694.1,1,19.35
173.0,2,1,192.0,0.0,946.8,856.8,1,11.39
192.0,5,1,192.0,0.0,929.8,716.1,1,12.79
192.0,5,1,192.0,0.0,929.8,716.1,2,39.32
153.0,2,1,192.0,0.0,888.0,943.1,1,4.78
288.0,5,1,192.0,0.0,932.0,717.8,1,16.11
305.3,5,1,203.5,0.0,965.4,631.0,2,43.38
236.0,4,1,192.0,0.0,972.6,749.1,1,20.42
173.0,2,1,192.0,0.0,946.8,856.8,1,6.94
212.0,3,1,203.5,0.0,973.4,750.0,1,15.03
236.0,4,1,192.0,0.0,972.6,749.1,1,13.57
183.9,3,1,203.5,0.0,959.2,800.0,4,32.53
166.8,5,1,203.5,0.0,975.6,692.6,1,15.75
102.0,4,1,192.0,0.0,887.0,942.0,1,7.68
288.0,5,1,192.0,0.0,932.0,717.8,2,38.8
212.0,3,1,203.5,0.0,973.4,750.0,2,33.0
102.0,4,1,192.0,0.0,887.0,942.0,2,17.28
173.0,2,1,192.0,0.0,946.8,856.8,2,24.28
183.9,3,1,203.5,0.0,959.2,800.0,2,24.05
133.0,5,1,192.0,0.0,927.4,839.2,4,36.59
192.0,5,1,192.0,0.0,929.8,716.1,4,50.73
