Cement,Slag,Fly_Ash,Water,Superplastic,Coarse_Aggr,Fine_Aggr,Age,CCStr
133.0,5,1,192.0,0.0,927.4,839.2,1,13.66
305.3,5,1,203.5,0.0,965.4,631.0,1,14.14
236.0,4,1,192.0,0.0,972.6,749.1,4,47.78
108.3,4,1,203.5,0.0,938.2,849.0,1,2.33
157.0,5,1,192.0,0.0,935.4,781.2,1,16.89
288.0,5,1,192.0,0.0,932.0,717.8,1,23.52
212.0,3,1,203.5,0.0,973.4,750.0,1,6.81
212.0,3,1,203.5,0.0,973.4,750.0,4,39.7
153.0,2,1,192.0,0.0,888.0,943.1,2,17.96
236.0,4,1,192.0,0.0,972.6,749.1,2,32.88
116.0,4,1,192.0,0.0,909.8,891.9,2,22.35
183.9,3,1,203.5,0.0,959.2,800.0,1,10.79
108.3,4,1,203.5,0.0,938.2,849.0,1,7.72
203.5,5,1,203.5,0.0,963.4,630.0,2,41.68
203.5,5,1,203.5,0.0,963.4,630.0,1,9.56
133.0,5,1,192.0,0.0,927.4,839.2,1,6.88
288.0,5,1,192.0,0.0,932.0,717.8,4,50.53
200.0,3,1,192.0,0.0,965.4,806.2,1,17.17
200.0,3,1,192.0,0.0,965.4,806.2,2,30.44
250.2,4,1,203.5,0.0,977.6,694.1,1,9.73
122.6,4,1,203.5,0.0,958.2,800.1,1,3.32
153.0,2,1,192.0,0.0,888.0,943.1,4,26.32
200.0,3,1,192.0,0.0,965.4,806.2,4,43.25
116.0,4,1,192.0,0.0,909.8,891.9,1,6.28
173.0,2,1,192.0,0.0,946.8,856.8,4,32.1
250.2,4,1,203.5,0.0,977.6,694.1,2,36.96
305.3,5,1,203.5,0.0,965.4,631.0,4,54.6
192.0,5,1,192.0,0.0,929.8,716.1,1,21.48
157.0,5,1,192.0,0.0,935.4,781.2,1,9.69
153.0,2,1,192.0,0.0,888.0,943.1,1,8.37
141.3,5,1,203.5,0.0,971.8,748.5,4,39.66
116.0,4,1,192.0,0.0,909.8,891.9,1,10.09
141.3,5,1,203.5,0.0,971.8,748.5,1,4.83
122.6,4,1,203.5,0.0,958.2,800.1,1,10.35
166.8,5,1,203.5,0.0,975.6,692.6,4,43.57
203.5,5,1,203.5,0.0,963.4,630.0,4,51.86
310.0,1,1,192.0,0.0,1012.0,830.0,1,11.85
310.0,1,1,192.0,0.0,1012.0,830.0,1,17.24
310.0,1,1,192.0,0.0,1012.0,830.0,2,27.83
310.0,1,1,192.0,0.0,1012.0,830.0,4,35.76
310.0,1,1,192.0,0.0,1012.0,830.0,5,38.7
331.0,1,1,192.0,0.0,1025.0,821.0,1,14.31
331.0,1,1,192.0,0.0,1025.0,821.0,1,17.44
331.0,1,1,192.0,0.0,1025.0,821.0,2,31.74
331.0,1,1,192.0,0.0,1025.0,821.0,4,37.91
331.0,1,1,192.0,0.0,1025.0,821.0,5,39.38
349.0,1,1,192.0,0.0,1056.0,809.0,1,15.87
349.0,1,1,192.0,0.0,1056.0,809.0,1,9.01
349.0,1,1,192.0,0.0,1056.0,809.0,2,33.61
349.0,1,1,192.0,0.0,1056.0,809.0,4,40.66
349.0,1,1,192.0,0.0,1056.0,809.0,5,40.86
238.0,1,1,186.0,0.0,1119.0,789.0,1,12.05
238.0,1,1,186.0,0.0,1119.0,789.0,2,17.54
296.0,1,1,186.0,0.0,1090.0,769.0,1,18.91
296.0,1,1,186.0,0.0,1090.0,769.0,2,25.18
297.0,1,1,186.0,0.0,1040.0,734.0,1,30.96
480.0,1,1,192.0,0.0,936.0,721.0,2,43.89
480.0,1,1,192.0,0.0,936.0,721.0,4,54.28
397.0,1,1,186.0,0.0,1040.0,734.0,2,36.94
281.0,1,1,186.0,0.0,1104.0,774.0,1,14.5
281.0,1,1,185.0,0.0,1104.0,774.0,2,22.44
500.0,1,1,200.0,0.0,1125.0,613.0,1,12.64
500.0,1,1,200.0,0.0,1125.0,613.0,1,26.06
500.0,1,1,200.0,0.0,1125.0,613.0,1,33.21
500.0,1,1,200.0,0.0,1125.0,613.0,2,36.94
500.0,1,1,200.0,0.0,1125.0,613.0,2,44.09
540.0,1,1,173.0,0.0,1125.0,613.0,1,52.61
540.0,1,1,173.0,0.0,1125.0,613.0,2,59.76
540.0,1,1,173.0,0.0,1125.0,613.0,2,67.31
540.0,1,1,173.0,0.0,1125.0,613.0,4,69.66
540.0,1,1,173.0,0.0,1125.0,613.0,5,71.62
540.0,1,1,173.0,0.0,1125.0,613.0,5,74.17
350.0,1,1,203.0,0.0,974.0,775.0,1,18.13
350.0,1,1,203.0,0.0,974.0,775.0,2,22.53
350.0,1,1,203.0,0.0,974.0,775.0,2,27.34
350.0,1,1,203.0,0.0,974.0,775.0,3,29.98
350.0,1,1,203.0,0.0,974.0,775.0,4,31.35
350.0,1,1,203.0,0.0,974.0,775.0,5,32.72
385.0,1,1,186.0,0.0,966.0,763.0,1,6.27
385.0,1,1,186.0,0.0,966.0,763.0,1,14.7
385.0,1,1,186.0,0.0,966.0,763.0,1,23.22
385.0,1,1,186.0,0.0,966.0,763.0,2,27.92
385.0,1,1,186.0,0.0,966.0,763.0,2,31.35
331.0,1,1,192.0,0.0,978.0,825.0,5,39.0
331.0,1,1,192.0,0.0,978.0,825.0,5,41.24
349.0,1,1,192.0,0.0,1047.0,806.0,1,14.99
331.0,1,1,192.0,0.0,978.0,825.0,1,13.52
382.0,1,1,186.0,0.0,1047.0,739.0,1,24.0
382.0,1,1,186.0,0.0,1047.0,739.0,2,37.42
382.0,1,1,186.0,0.0,1111.0,784.0,1,11.47
281.0,1,1,186.0,0.0,1104.0,774.0,2,22.44
339.0,1,1,185.0,0.0,1069.0,754.0,1,21.16
339.0,1,1,185.0,0.0,1069.0,754.0,2,31.84
295.0,1,1,185.0,0.0,1069.0,769.0,1,14.8
295.0,1,1,185.0,0.0,1069.0,769.0,2,25.18
238.0,1,1,185.0,0.0,1118.0,789.0,2,17.54
296.0,1,1,192.0,0.0,1085.0,765.0,1,14.2
296.0,1,1,192.0,0.0,1085.0,765.0,2,21.65
296.0,1,1,192.0,0.0,1085.0,765.0,4,29.39
331.0,1,1,192.0,0.0,879.0,825.0,1,13.52
331.0,1,1,192.0,0.0,978.0,825.0,1,16.26
331.0,1,1,192.0,0.0,978.0,825.0,2,31.45
331.0,1,1,192.0,0.0,978.0,825.0,4,37.23
349.0,1,1,192.0,0.0,1047.0,806.0,1,18.13
349.0,1,1,192.0,0.0,1047.0,806.0,2,32.72
349.0,1,1,192.0,0.0,1047.0,806.0,4,39.49
349.0,1,1,192.0,0.0,1047.0,806.0,5,41.05
349.0,1,1,192.0,0.0,1047.0,806.0,5,42.13
302.0,1,1,203.0,0.0,974.0,817.0,2,18.13
302.0,1,1,203.0,0.0,974.0,817.0,5,26.74
525.0,1,1,189.0,0.0,1125.0,613.0,5,61.92
500.0,1,1,200.0,0.0,1125.0,613.0,4,47.22
500.0,1,1,200.0,0.0,1125.0,613.0,5,51.04
500.0,1,1,200.0,0.0,1125.0,613.0,5,55.16
540.0,1,1,173.0,0.0,1125.0,613.0,1,41.64
252.0,1,1,185.0,0.0,1111.0,784.0,1,13.71
252.0,1,1,185.0,0.0,1111.0,784.0,2,19.69
339.0,1,1,185.0,0.0,1060.0,754.0,2,31.65
393.0,1,1,192.0,0.0,940.0,758.0,1,19.11
393.0,1,1,192.0,0.0,940.0,758.0,2,39.58
393.0,1,1,192.0,0.0,940.0,758.0,4,48.79
382.0,1,1,185.0,0.0,1047.0,739.0,1,24.0
382.0,1,1,185.0,0.0,1047.0,739.0,2,37.42
252.0,1,1,186.0,0.0,1111.0,784.0,1,11.47
252.0,1,1,185.0,0.0,1111.0,784.0,2,19.69
310.0,1,1,192.0,0.0,970.0,850.0,1,14.99
310.0,1,1,192.0,0.0,970.0,850.0,2,27.92
310.0,1,1,192.0,0.0,970.0,850.0,4,34.68
310.0,1,1,192.0,0.0,970.0,850.0,5,37.33
310.0,1,1,192.0,0.0,970.0,850.0,5,38.11
525.0,1,1,189.0,0.0,1125.0,613.0,1,33.8
525.0,1,1,189.0,0.0,1125.0,613.0,1,42.42
525.0,1,1,189.0,0.0,1125.0,613.0,2,48.4
525.0,1,1,189.0,0.0,1125.0,613.0,2,55.94
525.0,1,1,189.0,0.0,1125.0,613.0,4,58.78
525.0,1,1,189.0,0.0,1125.0,613.0,5,67.11
322.0,1,1,203.0,0.0,974.0,800.0,2,20.77
322.0,1,1,203.0,0.0,974.0,800.0,2,25.18
322.0,1,1,203.0,0.0,974.0,800.0,5,29.59
302.0,1,1,203.0,0.0,974.0,817.0,2,21.75
397.0,1,1,185.0,0.0,1040.0,734.0,2,39.09
480.0,1,1,192.0,0.0,936.0,721.0,1,24.39
522.0,1,1,146.0,0.0,896.0,896.0,1,50.51
522.0,1,1,146.0,0.0,896.0,896.0,2,74.99
273.0,2,2,210.0,9.0,904.0,680.0,2,37.17
162.0,5,5,179.0,19.0,838.0,741.0,2,33.76
154.0,3,3,220.0,10.0,923.0,658.0,2,16.5
147.0,2,2,202.0,9.0,860.0,829.0,2,19.99
152.0,4,4,168.0,18.0,944.0,695.0,2,36.35
310.0,3,3,168.0,22.0,914.0,651.0,2,33.69
144.0,1,5,158.0,18.0,943.0,844.0,2,15.42
304.0,3,1,214.0,6.0,895.0,722.0,2,33.42
374.0,1,1,190.0,7.0,1013.0,730.0,2,39.05
159.0,3,3,175.0,15.0,953.0,720.0,2,27.68
153.0,5,1,200.0,6.0,1002.0,684.0,2,26.86
310.0,3,1,168.0,10.0,914.0,804.0,2,45.3
305.0,1,3,196.0,10.0,959.0,705.0,2,30.12
151.0,1,5,167.0,12.0,991.0,772.0,2,15.57
142.0,4,4,174.0,11.0,883.0,785.0,2,44.61
298.0,3,3,201.0,6.0,878.0,655.0,2,53.52
321.0,4,1,190.0,5.0,870.0,774.0,2,57.21
366.0,4,1,191.0,7.0,824.0,757.0,2,65.91
280.0,3,3,172.0,9.0,825.0,805.0,2,52.82
252.0,2,2,194.0,8.0,835.0,821.0,2,33.4
165.0,1,5,182.0,12.0,1023.0,729.0,2,18.03
156.0,5,1,180.0,11.0,1022.0,698.0,2,37.36
160.0,4,5,203.0,11.0,829.0,710.0,2,32.84
298.0,1,3,186.0,6.0,879.0,815.0,2,42.64
318.0,1,4,210.0,6.0,861.0,737.0,2,40.06
287.0,3,2,188.0,9.0,904.0,696.0,2,41.94
326.0,4,1,174.0,9.0,882.0,790.0,2,61.23
356.0,1,5,193.0,11.0,801.0,778.0,2,40.87
132.0,5,5,179.0,5.0,867.0,736.0,2,33.3
322.0,3,1,186.0,8.0,951.0,709.0,2,52.42
164.0,1,5,181.0,13.0,849.0,846.0,2,15.09
314.0,1,3,170.0,10.0,925.0,783.0,2,38.46
321.0,1,4,182.0,11.0,870.0,780.0,2,37.26
140.0,4,4,237.0,6.0,869.0,656.0,2,35.23
288.0,3,1,177.0,7.0,908.0,829.0,2,42.13
298.0,1,3,210.0,11.0,880.0,744.0,2,31.87
265.0,2,2,195.0,6.0,833.0,790.0,2,41.54
160.0,5,1,168.0,12.0,1049.0,688.0,2,39.45
166.0,5,1,183.0,13.0,859.0,827.0,2,37.91
276.0,2,2,180.0,9.0,870.0,768.0,2,44.28
322.0,1,3,196.0,10.0,818.0,813.0,2,31.18
149.0,3,3,193.0,6.0,892.0,780.0,2,23.69
159.0,4,1,176.0,11.0,990.0,789.0,2,32.76
261.0,2,2,201.0,9.0,864.0,761.0,2,32.4
237.0,2,2,247.0,6.0,853.0,695.0,2,28.63
313.0,1,3,178.0,8.0,1002.0,689.0,2,36.8
155.0,4,1,193.0,9.0,1047.0,697.0,2,18.28
146.0,5,1,202.0,3.0,827.0,872.0,2,33.06
296.0,1,3,221.0,11.0,819.0,778.0,2,31.42
133.0,5,1,196.0,3.0,949.0,795.0,2,31.03
313.0,3,1,178.0,8.0,867.0,824.0,2,44.39
152.0,1,3,184.0,8.0,992.0,816.0,2,12.18
153.0,3,3,178.0,8.0,1002.0,689.0,2,25.56
140.0,3,3,200.0,7.0,916.0,753.0,2,36.44
149.0,5,1,176.0,13.0,847.0,893.0,2,32.96
300.0,1,3,212.0,10.0,878.0,728.0,2,23.84
153.0,3,3,178.0,8.0,867.0,824.0,2,26.23
148.0,1,4,158.0,16.0,1002.0,830.0,2,17.95
326.0,1,4,199.0,11.0,801.0,792.0,2,40.68
153.0,3,1,178.0,8.0,1000.0,822.0,2,19.01
262.0,2,2,195.0,5.0,895.0,733.0,2,33.72
158.0,1,5,220.0,11.0,898.0,713.0,2,8.54
151.0,1,5,167.0,16.0,1074.0,678.0,2,13.46
273.0,1,2,199.0,11.0,931.0,762.0,2,32.24
149.0,3,2,183.0,7.0,953.0,780.0,2,23.52
143.0,4,5,191.0,8.0,967.0,643.0,2,29.72
260.0,2,2,171.0,10.0,936.0,763.0,2,49.77
313.0,4,1,178.0,10.0,917.0,759.0,2,52.44
284.0,3,1,168.0,7.0,970.0,794.0,2,40.93
336.0,1,1,182.0,3.0,986.0,817.0,2,44.86
145.0,1,4,181.0,11.0,979.0,812.0,2,13.2
150.0,5,1,174.0,12.0,1069.0,675.0,2,37.43
144.0,4,4,192.0,8.0,814.0,805.0,2,29.87
331.0,4,1,195.0,8.0,811.0,802.0,2,56.61
155.0,1,5,193.0,9.0,1047.0,697.0,2,12.46
155.0,4,1,193.0,9.0,877.0,868.0,2,23.79
135.0,1,5,180.0,10.0,961.0,805.0,2,13.29
266.0,2,2,178.0,10.0,910.0,745.0,2,39.42
314.0,3,3,179.0,8.0,869.0,690.0,2,46.23
313.0,3,1,127.0,8.0,1000.0,822.0,2,44.52
146.0,4,1,182.0,3.0,986.0,817.0,2,23.74
144.0,3,3,178.0,7.0,941.0,774.0,2,26.14
148.0,1,5,181.0,15.0,839.0,884.0,2,15.52
277.0,3,2,191.0,7.0,946.0,666.0,2,43.57
298.0,1,3,164.0,13.0,953.0,784.0,2,35.86
313.0,3,1,178.0,8.0,1002.0,689.0,2,41.05
155.0,4,5,194.0,9.0,880.0,699.0,2,28.99
289.0,3,1,195.0,6.0,924.0,760.0,2,46.24
148.0,4,1,171.0,2.0,1000.0,828.0,2,26.92
145.0,1,5,202.0,8.0,824.0,869.0,2,10.54
313.0,1,1,178.0,8.0,1000.0,822.0,2,25.1
136.0,4,4,172.0,10.0,923.0,764.0,2,29.07
155.0,1,5,193.0,9.0,877.0,868.0,2,9.74
255.0,2,2,189.0,6.0,919.0,749.0,2,33.8
162.0,5,5,216.0,10.0,822.0,638.0,2,39.84
136.0,5,2,199.0,6.0,847.0,783.0,2,26.97
164.0,4,4,197.0,8.0,961.0,641.0,2,27.23
162.0,5,5,202.0,10.0,820.0,680.0,2,30.65
157.0,5,5,200.0,9.0,819.0,704.0,2,33.05
149.0,4,5,192.0,8.0,935.0,623.0,2,24.58
135.0,2,5,196.0,6.0,965.0,643.0,2,21.91
159.0,5,5,201.0,7.0,848.0,669.0,2,30.88
144.0,1,5,176.0,6.0,1021.0,709.0,2,15.34
154.0,4,5,228.0,7.0,845.0,612.0,2,24.34
167.0,4,5,185.0,7.0,898.0,636.0,2,23.89
184.0,2,5,213.0,6.0,923.0,623.0,2,22.93
156.0,4,5,221.0,7.0,854.0,614.0,2,29.41
236.9,2,2,246.9,6.0,852.9,695.4,2,28.63
313.3,1,3,178.5,8.0,1001.9,688.7,2,36.8
154.8,4,1,193.3,9.1,1047.4,696.7,2,18.29
145.9,5,1,202.5,3.4,827.0,871.8,2,32.72
296.0,1,3,221.4,10.5,819.2,778.4,2,31.42
133.1,5,1,195.7,3.1,949.4,795.3,2,28.94
313.3,3,1,178.5,8.0,867.2,824.0,2,40.93
151.6,1,3,184.4,7.9,992.0,815.9,2,12.18
153.1,3,3,178.5,8.0,1001.9,688.7,2,25.56
139.9,3,3,200.3,7.4,916.0,753.4,2,36.44
149.5,5,1,175.8,12.6,846.8,892.7,2,32.96
299.8,1,3,211.5,9.9,878.2,727.6,2,23.84
153.1,3,3,178.5,8.0,867.2,824.0,2,26.23
148.1,1,4,158.1,16.1,1001.8,830.1,2,17.96
326.5,1,4,199.0,10.8,801.1,792.5,2,38.63
152.7,3,1,178.1,8.0,999.7,822.2,2,19.01
261.9,2,2,195.4,5.0,895.2,732.6,2,33.72
158.4,1,5,219.7,11.0,897.7,712.9,2,8.54
150.7,1,5,166.7,15.6,1074.5,678.0,2,13.46
272.6,1,2,198.7,10.6,931.3,762.2,2,32.25
149.0,3,2,182.9,7.1,953.4,780.3,2,23.52
143.0,4,5,190.7,8.4,967.4,643.5,2,29.73
259.9,2,2,170.6,10.4,935.7,762.9,2,49.77
312.9,4,1,177.6,9.6,916.6,759.5,2,52.45
284.0,3,1,168.3,7.2,970.4,794.2,2,40.93
336.5,1,1,181.9,3.4,985.8,816.8,2,44.87
144.8,1,4,180.8,11.1,979.5,811.5,2,13.2
150.0,5,1,173.8,11.9,1069.3,674.8,2,37.43
143.7,4,4,191.6,8.5,814.1,805.3,2,29.87
330.5,4,1,194.9,8.1,811.0,802.3,2,56.62
154.8,1,5,193.3,9.1,1047.4,696.7,2,12.46
154.8,4,1,193.3,9.1,877.2,867.7,2,23.79
134.7,1,5,180.2,10.0,961.0,804.9,2,13.29
266.2,2,2,177.9,10.4,909.7,744.5,2,39.42
314.0,3,3,178.9,8.0,869.1,690.2,2,46.23
312.7,3,1,127.3,8.0,999.7,822.2,2,44.52
145.7,4,1,181.9,3.4,985.8,816.8,2,23.74
143.8,3,3,178.1,7.5,941.5,774.3,2,26.15
148.1,1,5,181.4,15.0,838.9,884.3,2,15.53
277.0,3,2,190.6,7.0,946.5,665.6,2,43.58
298.1,1,3,163.6,12.8,953.2,784.0,2,35.87
313.3,3,1,178.5,8.0,1001.9,688.7,2,41.05
155.2,4,5,193.8,9.2,879.6,698.5,2,28.99
289.0,3,1,194.9,5.5,924.1,760.1,2,46.25
147.8,4,1,171.2,2.2,1000.0,828.5,2,26.92
145.4,1,5,201.7,7.8,824.0,868.7,2,10.54
312.7,1,1,178.1,8.0,999.7,822.2,2,25.1
136.4,4,4,171.6,10.4,922.6,764.4,2,29.07
154.8,1,5,193.3,9.1,877.2,867.7,2,9.74
255.3,2,2,188.6,6.5,919.0,749.3,2,33.8
272.8,2,2,209.7,9.0,904.0,679.7,2,37.17
162.0,5,5,178.8,18.8,838.1,741.4,2,33.76
153.6,3,3,220.1,10.1,923.2,657.9,2,16.5
146.5,2,2,201.9,8.8,860.0,829.5,2,19.99
151.8,4,4,167.5,18.3,944.0,694.6,2,36.35
309.9,3,3,167.8,22.1,913.9,651.2,2,38.22
143.6,1,5,158.4,17.9,942.7,844.5,2,15.42
303.6,3,1,213.5,6.2,895.5,722.5,2,33.42
374.3,1,1,190.2,6.7,1013.2,730.4,2,39.06
158.6,3,3,175.1,15.0,953.3,719.7,2,27.68
152.6,5,1,200.0,6.3,1001.8,683.9,2,26.86
310.0,3,1,167.9,10.0,914.3,804.0,2,45.3
304.8,1,3,196.0,9.8,959.4,705.2,2,30.12
150.9,1,5,166.6,11.6,991.2,772.2,2,15.57
141.9,4,4,173.5,10.9,882.6,785.3,2,44.61
297.8,3,3,201.3,6.0,878.4,655.3,2,53.52
321.3,4,1,190.5,4.6,870.0,774.0,2,57.22
366.0,4,1,191.3,6.6,824.3,756.9,2,65.91
279.8,3,3,172.4,9.5,825.1,804.9,2,52.83
252.1,2,2,193.8,8.3,835.5,821.4,2,33.4
164.6,1,5,181.6,11.7,1023.3,728.9,2,18.03
155.6,5,1,180.3,10.7,1022.0,697.7,2,37.36
160.2,4,5,203.2,11.3,828.7,709.7,2,35.31
298.1,1,3,186.4,6.1,879.0,815.2,2,42.64
317.9,1,4,209.7,5.7,860.5,736.6,2,40.06
287.3,3,2,187.6,9.2,904.4,695.9,2,43.8
325.6,4,1,174.0,8.9,881.6,790.0,2,61.24
355.9,1,5,193.3,11.0,801.4,778.4,2,40.87
132.0,5,5,178.9,5.5,866.9,735.6,2,33.31
322.5,3,1,185.8,8.5,951.0,709.5,2,52.43
164.2,1,5,181.2,12.6,849.3,846.0,2,15.09
313.8,1,3,169.9,10.1,925.3,782.9,2,38.46
321.4,1,4,182.5,11.5,870.1,779.7,2,37.27
139.7,4,4,236.7,5.8,868.6,655.6,2,35.23
288.4,3,1,177.4,7.0,907.9,829.5,2,42.14
298.2,1,3,209.7,11.1,879.6,744.2,2,31.88
264.5,2,2,195.5,5.9,832.6,790.4,2,41.54
159.8,5,1,168.4,12.2,1049.3,688.2,2,39.46
166.0,5,1,183.2,12.7,858.8,826.8,2,37.92
276.4,2,2,179.6,8.9,870.1,768.3,2,44.28
322.2,1,3,196.0,10.4,817.9,813.4,2,31.18
148.5,3,3,192.7,6.1,892.4,780.0,2,23.7
159.1,4,1,175.6,11.3,989.6,788.9,2,32.77
260.9,2,2,200.6,8.6,864.5,761.5,2,32.4
